country,league,alert,verif,datameci,orameci,etapa,txtechipa1,place1,txtechipa2,place2,underprob,underoddsc,cotau,overprob,overoddsc,cotao,homeprob,homeoddsc,cotaa,drawprob,drawoddsc,cotae,awayprob,awayoddsc,cotad,score,validated,result,scor1,scor2,scorp1,scorp2,elohomeo,eloawayo,elodiff,totalgh,totalga,totaldiff,scoredh,scoreda,scodiff,receivedh,receiveda,recdiff,ggh,gga,ngh,nga,gh0,gh1,gh2,gh3,gh4,ga0,ga1,ga2,ga3,ga4,goalminh,goalmina,formah,formaa,codechipa1,codechipa2
England,Premier L,,,1/20/2018,1800,24,Burnley,7 (9),Man Utd,2 (3),46.143,2.167,1.724,53.857,1.857,2.24,18.684,5.352,7.5,22.214,4.502,4.05,59.102,1.692,1.561,0-1 (12.79); 1-1 (11.40); 0-2 ( 9.78); 1-2 ( 8.72); 0-3 ( 8.20);,198,0-1 (0-0),0,1,0,0,1759,2024,-265,2.162,2.657,-0.496,0.869,1.704,-0.836,1.293,0.953,0.34,41.414,49.296,58.586,50.704,39.6,35.3,16.6,6.5,1.5,13.3,32.3,24.7,20.7,6.0,,54,-5,-8,1030,1020
England,Premier L,,,1/20/2018,1800,24,Arsenal,6 (4),Crystal Palace,12 (13),44.554,2.244,2.54,55.446,1.804,1.568,62.133,1.609,1.444,20.902,4.784,4.97,16.965,5.894,7.85,1-0 (11.18); 2-0 (10.45); 1-1 (10.26); 2-1 ( 9.59); 3-0 ( 6.63);,230,4-1 (4-0),4,1,4,0,1915,1762,153,2.901,2.491,0.41,1.85,1.086,0.764,1.052,1.406,-0.354,52.113,45.714,47.887,54.286,13.8,27.8,26.0,16.5,10.4,40.2,36.9,14.7,6.9,1.3," 6,10,13,22",78,-6,11,1018,1012
England,Premier L,,,1/20/2018,1800,24,Everton,9 (7),West Bromwich,19 (19),54.032,1.851,1.436,45.969,2.175,2.94,50.594,1.977,2.59,24.468,4.087,2.97,24.937,4.01,3.37,1-0 (14.04); 2-0 (10.32); 0-0 ( 9.81); 1-1 ( 9.33); 2-1 ( 6.86);,209,1-1 (0-1),1,1,0,1,1745,1642,103,2.704,2.465,0.239,1.455,1.075,0.38,1.249,1.39,-0.141,52.113,49.296,47.887,50.704,22.7,32.5,23.9,12.9,5.7,43.2,28.7,17.7,7.1,3.3,70, 7,-10,-2,1017,1006
England,Premier L,,,1/20/2018,1800,24,West Ham,11 (14),Bournemouth,13 (12),55.962,1.787,2.04,44.038,2.271,1.877,43.909,2.277,2.37,26.645,3.753,3.37,29.446,3.396,3.32,1-0 (13.47); 1-1 (12.40); 0-0 ( 9.09); 0-1 ( 8.37); 2-0 ( 7.88);,365,1-1 (0-0),1,1,0,0,1744,1722,22,2.709,2.96,-0.251,1.268,1.253,0.015,1.441,1.707,-0.266,53.991,55.556,46.009,44.444,24.9,36.9,21.6,11.2,3.8,36.5,33.6,19.1,8.4,2.4,73,71,1,4,1022,1063
England,Premier L,,,1/20/2018,1800,24,Stoke,18 (15),Huddersfield,14 (17),53.305,1.876,1.787,46.695,2.142,2.15,44.569,2.244,2.04,24.71,4.047,3.47,30.721,3.255,4.12,0-1 (11.86); 0-0 (10.48); 1-1 ( 9.04); 2-1 ( 9.04); 1-0 ( 8.00);,42,2-0 (0-0),2,0,0,0,1625,1590,35,2.512,2.522,-0.01,1.089,0.826,0.263,1.423,1.696,-0.273,50.235,34.783,49.765,65.217,31.2,23.8,23.8,14.2,4.7,33.6,38.0,19.0,2.3,7.1,"53,69",,-1,-2,1028,1064
England,Premier L,,,1/20/2018,1800,24,Leicester,8 (8),Watford,10 (8),53.736,1.861,2.0,46.264,2.161,1.917,52.815,1.893,1.763,24.738,4.042,3.91,22.447,4.455,5.05,1-0 (12.37); 2-0 (11.43); 0-0 ( 9.63); 1-1 ( 8.70); 2-1 ( 8.04);,176,2-0 (1-0),2,0,1,0,1806,1641,165,2.788,2.758,0.031,1.431,1.141,0.289,1.358,1.616,-0.258,53.285,49.495,46.715,50.505,22.5,28.9,26.7,14.7,5.6,42.8,30.1,21.5,3.9,1.7,"39,90",,-4,-5,1042,1025
England,Premier L,,,1/20/2018,2030,24,Man City,1 (1),Newcastle,15 (10),49.254,2.03,3.6,50.746,1.971,1.28,78.436,1.275,1.117,14.489,6.902,11.0,7.075,14.134,28.5,2-0 (23.50); 2-1 (14.25); 1-0 (13.07); 3-0 ( 9.11); 1-1 ( 7.93);,42,3-1 (1-0),3,1,1,0,2137,1649,488,3.169,2.737,0.432,2.202,1.103,1.099,0.967,1.634,-0.667,53.052,47.429,46.948,52.571,5.0,23.8,42.8,16.6,9.5,54.9,33.3,7.1,4.7,0.0,"34,63,83",67,-3,8,1009,1016
England,Premier L,,,1/21/2018,1900,24,Southampton,17 (16),Tottenham,5 (5),48.583,2.058,2.16,51.417,1.945,1.781,17.23,5.804,4.62,21.832,4.58,3.74,60.938,1.641,1.862,0-1 (12.19); 0-2 ( 9.83); 1-1 ( 9.62); 0-3 ( 9.17); 0-0 ( 8.01);,131,1-1 (1-1),1,1,1,1,1669,2017,-348,2.545,2.873,-0.329,1.315,1.784,-0.469,1.23,1.089,0.141,48.826,53.521,51.174,46.479,44.5,35.1,14.5,4.5,0.7,18.0,27.4,22.1,20.6,8.3,15,18,-2,0,1004,1001
England,Premier L,,,1/22/2018,2300,24,Swansea,20 (20),Liverpool,3 (4),40.485,2.47,2.44,59.515,1.68,1.613,17.684,5.655,12.0,20.002,5.0,6.01,62.315,1.605,1.296,0-2 (10.56); 0-1 ( 9.66); 1-2 ( 8.88); 1-1 ( 8.13); 0-3 ( 7.82);,85,1-0 (1-0),1,0,1,0,1641,2039,-398,2.624,3.192,-0.568,1.164,1.967,-0.803,1.46,1.225,0.235,49.765,57.277,50.235,42.723,39.1,32.9,20.0,5.8,1.1,13.2,24.7,27.0,20.0,11.7,40,,5,10,1034,1002
England,Premier L,,,1/30/2018,2245,25,West Ham,11 (14),Crystal Palace,13 (14),58.278,1.716,1.751,41.722,2.397,2.2,42.574,2.349,3.14,27.652,3.616,3.27,29.774,3.359,2.52,1-0 (13.98); 1-1 (13.48); 0-0 ( 9.50); 0-1 ( 9.16); 2-0 ( 7.28);,390,1-1 (1-1),1,1,1,1,1737,1748,-11,2.706,2.506,0.2,1.266,1.085,0.181,1.439,1.42,0.019,54.206,46.023,45.794,53.977,26.1,38.4,20.0,11.5,3.5,36.4,35.1,18.7,7.6,1.7,43,24,16,11,1022,1012
England,Premier L,,,1/30/2018,2245,25,Swansea,20 (20),Arsenal,6 (9),50.636,1.975,2.14,49.364,2.026,1.793,23.468,4.261,7.0,24.152,4.14,4.6,52.38,1.909,1.512,0-1 (11.35); 1-1 (10.31); 0-0 ( 9.22); 1-0 ( 8.38); 0-2 ( 7.80);,156,3-1 (1-1),3,1,1,1,1674,1928,-254,2.617,2.911,-0.294,1.164,1.86,-0.696,1.453,1.051,0.402,49.533,52.336,50.467,47.664,39.4,35.8,15.3,8.3,0.6,23.4,28.8,19.8,18.5,7.0,"34,61,86",33,10,-8,1034,1018
England,Premier L,,,1/30/2018,2300,25,Huddersfield,14 (12),Liverpool,4 (4),47.121,2.122,2.35,52.879,1.891,1.662,18.911,5.288,11.5,22.27,4.49,5.5,58.818,1.7,1.327,0-2 (11.77); 0-1 (10.44); 0-3 (10.44); 0-0 ( 9.25); 1-2 ( 6.60);,35,0-3 (0-2),0,3,0,2,1571,2005,-434,2.5,3.182,-0.682,0.792,1.958,-1.166,1.708,1.224,0.484,33.333,57.009,66.667,42.991,45.8,25.7,22.8,5.7,0.0,20.2,22.8,25.7,22.8,8.5,,"26,45,78",-18,4,1064,1002
England,Premier L,,,1/31/2018,2245,25,Chelsea,3 (5),Bournemouth,12 (12),40.27,2.483,2.32,59.73,1.674,1.675,72.738,1.375,1.389,16.635,6.011,5.15,10.627,9.41,9.42,2-0 (13.64); 2-1 ( 9.75); 1-0 ( 9.59); 3-0 ( 8.40); 4-0 ( 7.82);,164,0-3 (0-0),0,3,0,0,2043,1728,315,2.841,2.95,-0.109,1.907,1.25,0.657,0.935,1.7,-0.765,51.402,56.0,48.598,44.0,10.7,20.1,28.6,17.6,16.4,47.7,34.1,13.4,4.8,0.0,,"51,64,67",-1,14,1019,1063
England,Premier L,,,1/31/2018,2245,25,Newcastle,15 (19),Burnley,8 (6),58.986,1.695,1.5,41.014,2.438,2.72,42.178,2.371,2.24,27.334,3.658,3.19,30.488,3.28,3.82,1-0 (13.94); 1-1 (11.54); 0-0 (10.34); 2-0 ( 9.42); 0-1 ( 8.56);,239,1-1 (0-0),1,1,0,0,1647,1747,-100,2.744,2.15,0.594,1.102,0.86,0.242,1.642,1.29,0.352,47.727,41.0,52.273,59.0,27.0,36.4,24.6,8.3,2.9,38.3,31.7,19.2,7.9,2.5,65,85,4,-12,1016,1030
England,Premier L,,,1/31/2018,2245,25,Everton,9 (8),Leicester,7 (7),57.959,1.725,1.645,42.041,2.379,2.38,39.647,2.522,2.77,27.886,3.586,3.15,32.467,3.08,2.92,1-1 (14.60); 1-0 (14.30); 0-1 ( 8.86); 0-0 ( 8.68); 1-2 ( 7.30);,314,2-1 (2-0),2,1,2,0,1734,1816,-82,2.701,2.783,-0.082,1.453,1.435,0.018,1.248,1.348,-0.1,52.336,52.899,47.664,47.101,25.3,41.7,20.7,9.2,2.8,34.3,35.0,17.5,10.1,2.2,"25,39",71,-15,9,1017,1042
England,Premier L,,,1/31/2018,2245,25,Southampton,18 (16),Brighton,16 (16),55.189,1.812,1.628,44.811,2.232,2.41,48.882,2.046,1.787,24.711,4.047,3.5,26.407,3.787,5.7,1-0 (13.66); 2-0 (11.61); 0-0 (10.48); 1-1 ( 8.64); 2-1 ( 7.34);,127,1-1 (0-1),1,1,0,1,1681,1618,63,2.542,2.083,0.459,1.313,0.708,0.605,1.229,1.375,-0.146,49.065,29.167,50.935,70.833,24.1,31.4,26.7,10.2,6.2,43.5,27.5,17.3,6.2,5.5,64,14,0,-10,1004,1036
England,Premier L,,,1/31/2018,2300,25,Man City,1 (1),West Bromwich,19 (19),44.389,2.253,2.7,55.611,1.798,1.44,77.22,1.295,1.151,15.262,6.552,9.15,7.518,13.302,23.5,2-0 (19.56); 2-1 (13.79); 3-0 (11.98); 1-0 (10.85); 3-1 ( 8.45);,47,3-0 (1-0),3,0,1,0,2138,1652,486,3.173,2.463,0.71,2.206,1.075,1.131,0.967,1.388,-0.421,53.271,49.533,46.729,50.467,6.6,21.2,38.2,23.4,8.5,51.2,36.1,8.5,4.2,0.0,"19,68,89",,-9,7,1009,1006
England,Premier L,,,1/31/2018,2300,25,Tottenham,5 (6),Man Utd,2 (3),47.376,2.111,2.04,52.624,1.9,1.877,51.223,1.952,2.4,22.646,4.416,3.41,26.131,3.827,3.22,2-1 (12.35); 2-0 (11.97); 1-1 ( 9.27); 1-0 ( 8.99); 0-1 ( 7.20);,81,2-0 (2-0),2,0,2,0,2004,2035,-31,2.869,2.65,0.22,1.78,1.701,0.079,1.089,0.949,0.14,53.738,49.065,46.262,50.935,20.1,25.9,34.5,9.8,4.9,34.7,35.8,14.8,12.3,1.2," 1,28",,-3,5,1001,1020
England,Premier L,,,1/31/2018,2300,25,Stoke,17 (10),Watford,10 (8),49.94,2.002,1.961,50.06,1.998,1.961,44.199,2.262,2.22,24.428,4.094,3.5,31.373,3.187,3.52,0-0 (10.57); 1-0 (10.45); 2-0 (10.45); 0-1 ( 6.26); 1-1 ( 6.19);,108,0-0 (0-0),0,0,0,0,1643,1630,13,2.509,2.75,-0.241,1.093,1.13,-0.037,1.416,1.62,-0.204,50.0,49.0,50.0,51.0,27.1,26.8,26.8,12.9,4.6,39.0,23.1,22.2,12.0,3.7,,,-6,-10,1028,1025
England,Premier L,,,2/3/2018,1530,26,Burnley,7 (10),Man City,1 (1),44.641,2.24,2.2,55.359,1.806,1.751,18.294,5.466,13.5,20.501,4.878,5.75,61.205,1.634,1.294,0-2 (11.98); 0-1 (10.27); 1-2 ( 9.32); 0-3 ( 8.56); 1-1 ( 7.99);,75,1-1 (0-1),1,1,0,1,1747,2140,-393,2.149,3.172,-1.024,0.861,2.209,-1.348,1.287,0.963,0.324,41.584,53.023,58.416,46.977,42.8,33.3,13.3,9.3,0.0,16.1,24.0,28.0,20.0,9.3,82,22,-12,-9,1030,1009
England,Premier L,,,2/3/2018,1800,26,Brighton,15 (16),West Ham,12 (12),55.814,1.792,1.526,44.186,2.263,2.65,44.854,2.229,2.26,25.876,3.865,3.08,29.269,3.417,3.95,1-0 (13.46); 1-1 (10.55); 2-0 (10.51); 0-0 ( 9.43); 2-1 ( 8.24);,184,3-1 (1-1),3,1,1,1,1626,1731,-105,2.08,2.702,-0.622,0.72,1.265,-0.545,1.36,1.437,-0.077,32.0,54.419,68.0,45.581,24.3,34.7,27.1,9.2,3.2,38.8,30.4,18.4,8.6,3.8," 8,59,75",30,-10,16,1036,1022
England,Premier L,,,2/3/2018,1800,26,Bournemouth,10 (14),Stoke,16 (20),56.477,1.771,2.0,43.523,2.298,1.917,54.166,1.846,1.925,24.6,4.065,3.65,21.235,4.709,4.41,1-0 (15.10); 2-0 (12.24); 0-0 ( 9.99); 1-1 ( 9.11); 2-1 ( 7.39);,180,2-1 (0-1),2,1,0,1,1792,1636,156,2.95,2.498,0.453,1.267,1.088,0.179,1.683,1.409,0.274,55.446,49.767,44.554,50.233,21.3,32.2,26.1,13.8,5.0,46.9,28.3,18.8,3.3,2.7,"70,79", 5,14,-6,1063,1028
England,Premier L,,,2/3/2018,1800,26,West Bromwich,20 (18),Southampton,18 (16),54.884,1.822,1.636,45.116,2.217,2.39,43.115,2.319,2.96,25.911,3.859,3.12,30.974,3.228,2.76,1-0 (11.51); 0-0 (10.68); 2-0 ( 9.92); 1-1 ( 8.70); 0-1 ( 8.06);,191,2-3 (1-2),2,3,1,2,1649,1672,-23,2.465,2.54,-0.074,1.07,1.312,-0.242,1.395,1.228,0.167,49.302,49.302,50.698,50.698,28.1,30.3,26.1,9.9,3.6,38.0,28.7,21.4,8.3,3.6," 4,72","40,43,55",7,-1,1006,1004
England,Premier L,,,2/3/2018,1800,26,Man Utd,2 (2),Huddersfield,17 (18),50.445,1.982,2.28,49.555,2.018,1.699,85.164,1.174,1.215,10.531,9.496,7.2,4.306,23.224,17.0,2-0 (26.85); 1-0 (13.39); 3-0 (13.39); 4-0 ( 8.05); 2-1 ( 6.35);,28,2-0 (0-0),2,0,0,0,2010,1562,448,2.647,2.52,0.127,1.693,0.76,0.933,0.953,1.76,-0.807,48.837,32.0,51.163,68.0,7.3,17.8,35.7,17.8,10.7,75.2,17.8,3.5,3.5,0.0,"55,68",,5,-18,1020,1064
England,Premier L,,,2/3/2018,1800,26,Leicester,8 (8),Swansea,19 (14),55.772,1.793,1.719,44.228,2.261,2.25,46.528,2.149,1.847,26.416,3.786,3.49,27.057,3.696,5.18,1-0 (13.33); 1-1 (11.55); 0-0 ( 9.28); 2-0 ( 8.56); 0-1 ( 8.04);,329,1-1 (1-0),1,1,1,0,1797,1716,81,2.784,2.623,0.161,1.432,1.172,0.26,1.353,1.451,-0.099,53.237,49.767,46.763,50.233,24.3,34.9,22.4,13.9,3.3,38.2,33.1,20.6,6.6,1.5,17,53,9,10,1042,1034
England,Premier L,,,2/3/2018,2030,26,Arsenal,6 (3),Everton,9 (17),48.178,2.076,2.39,51.822,1.93,1.641,58.073,1.722,1.38,23.021,4.344,5.38,18.906,5.289,9.12,1-0 (12.14); 1-1 (11.52); 2-0 (10.83); 2-1 (10.27); 0-0 ( 5.74);,236,5-1 (4-0),5,1,4,0,1885,1752,133,2.916,2.702,0.214,1.856,1.456,0.4,1.06,1.247,-0.186,52.558,52.558,47.442,47.442,14.8,31.3,27.9,14.8,6.7,38.8,36.8,16.9,6.7,0.8," 6,14,19,37,74",64,-8,-15,1018,1017
England,Premier L,,,2/4/2018,1715,26,Crystal Palace,13 (11),Newcastle,14 (11),56.518,1.769,1.74,43.482,2.3,2.22,49.675,2.013,2.12,25.59,3.908,3.31,24.736,4.043,4.06,1-0 (14.09); 1-1 (10.92); 2-0 (10.49); 0-0 ( 9.66); 2-1 ( 8.13);,219,1-1 (0-1),1,1,0,1,1753,1647,106,2.503,2.74,-0.237,1.085,1.102,-0.017,1.418,1.638,-0.22,46.328,48.023,53.672,51.977,23.1,33.7,25.1,10.9,5.0,41.8,32.4,16.8,5.9,3.1,55,22,11,4,1012,1016
England,Premier L,,,2/4/2018,1930,26,Liverpool,3 (5),Tottenham,5 (5),48.158,2.077,2.46,51.843,1.929,1.602,53.212,1.879,2.11,22.67,4.411,3.67,24.118,4.146,3.65,2-0 (12.64); 2-1 (11.36); 1-0 (10.39); 1-1 ( 9.33); 0-0 ( 6.83);,83,2-2 (1-0),2,2,1,0,2013,2028,-15,3.181,2.865,0.316,1.963,1.781,0.181,1.219,1.084,0.135,56.744,53.488,43.256,46.512,18.2,27.7,33.7,10.8,4.8,37.5,33.7,15.6,10.8,1.2," 3,90","80,90",4,-3,1002,1001
England,Premier L,,,2/5/2018,2300,26,Watford,11 (20),Chelsea,4 (2),48.13,2.078,2.1,51.87,1.928,1.826,20.104,4.974,6.85,22.536,4.437,4.4,57.36,1.743,1.543,0-1 (11.91); 0-2 (10.69); 1-1 (10.08); 1-2 ( 9.06); 0-0 ( 6.84);,102,4-1 (1-0),4,1,1,0,1636,1978,-342,2.723,2.842,-0.119,1.119,1.898,-0.779,1.604,0.944,0.66,48.515,51.163,51.485,48.837,40.5,34.3,16.6,6.8,0.9,16.9,29.4,26.4,16.6,7.8,"42,84,88,90",82,-10,-1,1025,1019
England,Premier L,,,2/10/2018,1530,27,Tottenham,5 (4),Arsenal,6 (9),51.612,1.938,2.67,48.388,2.067,1.518,54.086,1.849,1.925,24.198,4.133,3.9,21.717,4.605,4.08,1-1 (11.47); 1-0 (10.84); 2-1 (10.52); 2-0 ( 9.94); 0-1 ( 8.18);,83,1-0 (0-0),1,0,0,0,2032,1901,131,2.87,2.931,-0.06,1.782,1.87,-0.088,1.088,1.06,0.028,53.704,52.778,46.296,47.222,20.6,28.9,26.5,16.8,4.8,37.5,39.7,16.8,2.4,2.4,49,,5,-11,1001,1018
England,Premier L,,,2/10/2018,1800,27,West Ham,12 (14),Watford,11 (8),55.793,1.792,1.833,44.207,2.262,2.09,44.485,2.248,2.38,26.467,3.778,3.36,29.048,3.443,3.3,1-0 (13.50); 1-1 (11.94); 0-0 ( 9.08); 2-0 ( 8.63); 0-1 ( 8.03);,322,2-0 (1-0),2,0,1,0,1700,1692,8,2.708,2.745,-0.037,1.264,1.147,0.117,1.444,1.598,-0.154,54.63,49.02,45.37,50.98,24.4,36.3,23.2,11.8,3.1,37.2,32.9,18.9,8.3,2.7,"38,78",,10,-4,1022,1025
England,Premier L,,,2/10/2018,1800,27,Swansea,17 (18),Burnley,7 (6),57.92,1.727,1.46,42.08,2.376,2.85,41.052,2.436,2.37,27.679,3.613,3.03,31.269,3.198,3.71,1-1 (13.50); 1-0 (13.12); 0-1 ( 9.74); 0-0 ( 9.47); 2-1 ( 7.16);,374,1-0 (0-0),1,0,0,0,1725,1760,-35,2.62,2.147,0.473,1.171,0.863,0.309,1.449,1.284,0.165,50.0,42.157,50.0,57.843,27.2,37.7,20.0,11.4,3.2,34.8,35.8,18.9,7.7,1.8,81,,17,-11,1034,1030
England,Premier L,,,2/10/2018,1800,27,Stoke,18 (12),Brighton,13 (16),53.164,1.881,1.724,46.836,2.135,2.24,46.402,2.155,2.43,24.963,4.006,3.18,28.635,3.492,3.39,1-0 (11.51); 2-0 (10.34); 0-0 (10.14); 1-1 ( 8.79); 2-1 ( 7.89);,133,1-1 (0-1),1,1,0,1,1628,1656,-28,2.5,2.154,0.346,1.088,0.808,0.28,1.412,1.346,0.066,50.0,34.615,50.0,65.385,25.8,29.3,26.3,14.2,3.0,39.3,30.0,18.0,8.2,4.5,68,32,-2,-10,1028,1036
England,Premier L,,,2/10/2018,1800,27,Everton,10 (7),Crystal Palace,14 (15),57.764,1.731,1.666,42.236,2.368,2.34,42.338,2.362,2.11,27.509,3.635,3.32,30.153,3.316,4.09,1-0 (13.68); 1-1 (13.08); 0-0 ( 9.46); 0-1 ( 9.04); 2-0 ( 7.40);,379,3-1 (0-0),3,1,0,0,1735,1742,-7,2.718,2.5,0.218,1.454,1.084,0.369,1.264,1.416,-0.152,52.778,46.629,47.222,53.371,26.2,37.9,20.5,11.6,3.4,36.1,34.5,19.5,7.9,1.8,"46,51,75",83,-6,5,1017,1012
England,Premier L,,,2/10/2018,2030,27,Man City,1 (1),Leicester,8 (7),34.535,2.896,3.1,65.465,1.528,1.36,72.525,1.379,1.238,16.203,6.172,6.7,11.272,8.871,15.5,2-0 (12.34); 3-0 ( 9.61); 1-0 ( 8.94); 2-1 ( 8.06); 4-0 ( 7.55);,65,5-1 (1-1),5,1,1,1,2126,1787,339,3.167,2.779,0.388,2.204,1.429,0.775,0.963,1.35,-0.387,53.241,53.571,46.759,46.429,7.9,20.0,27.6,21.5,16.9,44.7,29.2,20.0,6.1,0.0," 3,48,53,77,90",24,-6,6,1009,1042
England,Premier L,,,2/11/2018,1500,27,Huddersfield,19 (16),Bournemouth,9 (10),54.135,1.847,1.74,45.865,2.18,2.22,42.763,2.338,3.14,26.967,3.708,3.39,30.27,3.304,2.45,1-0 (15.57); 1-1 (14.44); 1-2 (10.31); 2-0 ( 7.79); 2-1 ( 7.22);,44,4-1 (2-1),4,1,2,1,1559,1799,-240,2.5,2.951,-0.451,0.731,1.275,-0.544,1.769,1.676,0.093,30.769,55.882,69.231,44.118,18.4,45.4,22.7,11.3,2.2,34.3,31.8,22.7,9.0,2.2," 7,27,66,90",13,-16,28,1064,1063
England,Premier L,,,2/11/2018,1715,27,Newcastle,16 (20),Man Utd,2 (4),48.295,2.071,2.04,51.705,1.934,1.877,17.745,5.635,6.35,21.991,4.547,4.15,60.265,1.659,1.606,0-1 (12.08); 1-1 (10.40); 0-2 ( 9.75); 1-2 ( 8.40); 0-3 ( 8.06);,126,1-0 (0-0),1,0,0,0,1657,2012,-355,2.736,2.644,0.092,1.101,1.694,-0.593,1.635,0.949,0.686,48.315,48.611,51.685,51.389,42.4,36.5,15.0,3.9,1.5,17.1,28.5,23.0,19.0,8.7,65,,2,-3,1016,1020
England,Premier L,,,2/11/2018,1930,27,Southampton,15 (17),Liverpool,3 (3),45.327,2.206,2.12,54.673,1.829,1.813,18.779,5.325,5.18,22.321,4.48,4.05,58.9,1.698,1.719,1-1 (11.74); 0-1 (11.53); 1-2 ( 9.27); 0-2 ( 9.10); 1-3 ( 6.76);,168,0-2 (0-2),0,2,0,2,1696,2008,-312,2.551,3.185,-0.634,1.319,1.963,-0.644,1.231,1.222,0.009,49.537,56.944,50.463,43.056,37.3,38.0,16.6,6.5,1.1,14.1,30.9,24.4,17.8,8.9,," 6,42",6,-4,1004,1002
England,Premier L,,,2/12/2018,2300,27,Chelsea,4 (6),West Bromwich,20 (19),44.165,2.264,2.1,55.835,1.791,1.826,71.349,1.402,1.34,17.053,5.864,5.3,11.599,8.622,11.6,2-0 (15.72); 2-1 (10.51); 1-0 ( 9.84); 3-0 ( 9.84); 1-1 ( 6.58);,103,3-0 (1-0),3,0,1,0,1921,1624,297,2.852,2.477,0.375,1.894,1.074,0.819,0.958,1.403,-0.444,51.389,49.537,48.611,50.463,12.9,19.4,31.0,19.4,12.6,50.7,33.9,8.7,5.8,0.9,"25,63,71",,-14,1,1019,1006
England,Premier L,,,2/24/2018,1530,28,Leicester,8 (8),Stoke,19 (20),54.504,1.835,1.961,45.496,2.198,1.961,56.349,1.775,1.699,23.548,4.247,3.95,20.103,4.974,5.55,1-0 (14.77); 2-0 (13.04); 1-1 ( 8.95); 0-0 ( 8.91); 2-1 ( 7.90);,165,1-1 (0-1),1,1,0,1,1781,1623,158,2.801,2.498,0.304,1.426,1.088,0.338,1.376,1.41,-0.034,53.901,50.23,46.099,49.77,19.0,31.5,27.8,13.3,6.0,46.9,28.4,18.1,3.6,3.0,70,43,-7,-1,1042,1028
England,Premier L,,,2/24/2018,1800,28,Bournemouth,10 (12),Newcastle,13 (11),55.006,1.818,2.01,44.994,2.223,1.909,47.357,2.112,2.0,26.099,3.832,3.58,26.545,3.767,4.15,1-0 (14.06); 1-1 (12.54); 2-0 ( 8.45); 0-0 ( 8.34); 2-1 ( 7.54);,331,2-2 (0-2),2,2,0,2,1750,1689,61,2.971,2.726,0.245,1.272,1.101,0.171,1.699,1.626,0.073,56.311,48.045,43.689,51.955,22.0,37.1,22.3,12.9,3.9,37.9,33.8,19.0,6.9,2.4,"80,89","17,45",12,9,1063,1016
England,Premier L,,,2/24/2018,1800,28,Liverpool,3 (6),West Ham,12 (13),38.691,2.585,3.0,61.309,1.631,1.41,74.031,1.351,1.238,16.089,6.215,7.0,9.879,10.122,14.0,2-0 (13.76); 2-1 (11.17); 1-0 ( 8.59); 3-0 ( 8.13); 4-0 ( 7.45);,202,4-1 (1-0),4,1,1,0,2021,1720,301,3.18,2.705,0.475,1.963,1.267,0.696,1.217,1.438,-0.221,56.682,54.378,43.318,45.622,9.8,18.8,30.1,17.8,16.3,45.7,37.1,12.8,4.4,0.0,"29,51,57,77",59,-3,-8,1002,1022
England,Premier L,,,2/24/2018,1800,28,West Bromwich,20 (20),Huddersfield,17 (18),54.018,1.851,1.598,45.982,2.175,2.47,50.266,1.989,1.884,24.753,4.04,3.44,24.981,4.003,5.01,1-0 (13.32); 2-0 (12.61); 1-1 ( 9.39); 0-0 ( 9.01); 2-1 ( 8.88);,57,1-2 (0-0),1,2,0,0,1617,1607,10,2.479,2.593,-0.113,1.069,0.852,0.217,1.41,1.741,-0.331,49.309,33.333,50.691,66.667,21.3,31.5,29.8,15.7,1.7,42.3,29.8,15.7,10.5,1.7,64,"48,56",-7,2,1006,1064
England,Premier L,,,2/24/2018,1800,28,Burnley,7 (13),Southampton,18 (12),54.031,1.851,1.546,45.969,2.175,2.6,46.963,2.129,3.49,25.704,3.89,3.12,27.333,3.659,2.42,1-0 (12.93); 1-1 (11.42); 0-0 ( 8.80); 2-0 ( 8.69); 0-1 ( 7.77);,328,1-1 (0-0),1,1,0,0,1743,1682,61,2.136,2.548,-0.412,0.854,1.313,-0.459,1.282,1.235,0.047,41.748,49.309,58.252,50.691,23.4,34.4,23.1,12.8,4.5,37.6,33.2,18.9,7.9,2.4,67,90,-1,4,1030,1004
England,Premier L,,,2/24/2018,1800,28,Brighton,14 (14),Swansea,16 (14),56.201,1.779,1.505,43.799,2.283,2.71,43.433,2.302,2.01,26.801,3.731,3.31,29.766,3.359,4.53,1-0 (13.54); 1-1 (12.24); 2-0 ( 9.25); 0-0 ( 8.70); 2-1 ( 8.36);,279,4-1 (1-0),4,1,1,0,1660,1741,-81,2.148,2.613,-0.465,0.815,1.171,-0.356,1.333,1.442,-0.109,37.037,49.77,62.963,50.23,23.9,37.2,25.4,10.0,2.8,36.4,32.9,19.3,8.9,2.5,"18,69,73,90",86,9,25,1036,1034
England,Premier L,,,2/24/2018,2030,28,Watford,11 (18),Everton,9 (17),57.837,1.729,1.806,42.163,2.372,2.13,42.065,2.377,2.47,27.444,3.644,3.24,30.491,3.28,3.26,1-0 (14.04); 1-1 (13.30); 0-0 ( 9.14); 0-1 ( 8.66); 2-0 ( 7.74);,302,1-0 (0-0),1,0,0,0,1671,1757,-86,2.738,2.724,0.014,1.136,1.461,-0.325,1.602,1.263,0.339,48.544,52.995,51.456,47.005,25.4,39.0,21.5,9.9,3.6,36.0,34.1,19.5,7.2,2.6,79,,12,2,1025,1017
