match_id,date,h_team,a_team,team,h_a,minute,player,shot_id,result,situation,shotType,xG,X,Y,fast_break,isKeyPass,dist_m,angle_deg,is_header
26986,2024-08-17 17:00:00,Osasuna,Leganes,,a,9,Javi Hernández,584978,MissedShots,DirectFreekick,LeftFoot,0.05048273503780365,0.7190000152587891,0.4329999923706055,,,29.854682567112945,13.82105316433301,0
26986,2024-08-17 17:00:00,Osasuna,Leganes,,h,93,Jorge Herrando,585005,MissedShots,FromCorner,Head,0.030218472704291344,0.8959999847412109,0.45099998474121095,,,11.41703402403661,34.351601857950406,1
26987,2024-08-17 19:30:00,Valencia,Barcelona,,h,14,Hugo Duro,585111,MissedShots,FromCorner,Head,0.2800687551498413,0.905,0.4809999847412109,,,10.058324496711835,39.75613160818863,1
26987,2024-08-17 19:30:00,Valencia,Barcelona,,h,16,Rafa Mir,585112,BlockedShot,OpenPlay,LeftFoot,0.015716101974248886,0.7559999847412109,0.295,,,29.16690045403076,12.62456078585862,0
26987,2024-08-17 19:30:00,Valencia,Barcelona,,a,18,Raphinha,585113,SavedShot,OpenPlay,LeftFoot,0.01701364479959011,0.7580000305175781,0.28299999237060547,,,29.38379635897909,12.343016092862372,0
26987,2024-08-17 19:30:00,Valencia,Barcelona,,a,27,Pau Cubarsí,585114,MissedShots,SetPiece,Head,0.054322801530361176,0.875,0.5279999923706055,,,13.262384364224042,30.593621192973245,1
26987,2024-08-17 19:30:00,Valencia,Barcelona,,a,36,Lamine Yamal,585115,MissedShots,OpenPlay,RightFoot,0.06877048313617706,0.795,0.48700000762939455,,,21.54314461917674,19.268976993587216,0
26987,2024-08-17 19:30:00,Valencia,Barcelona,,a,38,Raphinha,585116,BlockedShot,DirectFreekick,LeftFoot,0.04999781772494316,0.7269999694824218,0.37900001525878907,,,29.822514575911327,13.470435885902626,0
26987,2024-08-17 19:30:00,Valencia,Barcelona,,h,43,Hugo Duro,585117,Goal,OpenPlay,Head,0.5927295684814453,0.960999984741211,0.47,,,4.575001434076083,75.8896888100471,1
26987,2024-08-17 19:30:00,Valencia,Barcelona,,a,45,Lamine Yamal,585122,SavedShot,OpenPlay,RightFoot,0.43306466937065125,0.899000015258789,0.46099998474121096,,,10.931564413263798,36.190351597429974,0
26987,2024-08-17 19:30:00,Valencia,Barcelona,,a,46,Marc Casadó,585118,BlockedShot,OpenPlay,RightFoot,0.1116766706109047,0.894000015258789,0.5329999923706055,,,11.353959573966524,35.19451887384859,0
26987,2024-08-17 19:30:00,Valencia,Barcelona,,h,47,Hugo Duro,585119,BlockedShot,OpenPlay,LeftFoot,0.5904216170310974,0.9330000305175781,0.519000015258789,,,7.1526531158738385,53.74545046649348,0
26987,2024-08-17 19:30:00,Valencia,Barcelona,,a,48,Robert Lewandowski,585123,Goal,Penalty,RightFoot,0.7432776093482971,0.885,0.5,,,12.075,33.724699039275535,0
26987,2024-08-17 19:30:00,Valencia,Barcelona,,a,49,Lamine Yamal,585120,MissedShots,OpenPlay,RightFoot,0.026261771097779274,0.9290000152587891,0.29700000762939455,,,15.688448068199975,13.196228232589958,0
26987,2024-08-17 19:30:00,Valencia,Barcelona,,a,5,Lamine Yamal,585109,BlockedShot,OpenPlay,LeftFoot,0.08588103950023651,0.8519999694824218,0.4570000076293945,,,15.81269972386561,25.673033655745773,0
26987,2024-08-17 19:30:00,Valencia,Barcelona,,a,50,Robert Lewandowski,585121,Goal,OpenPlay,RightFoot,0.9050849676132202,0.975,0.5159999847412109,,,2.841543021351002,105.47907112523566,0
26987,2024-08-17 19:30:00,Valencia,Barcelona,,h,52,Hugo Duro,585124,MissedShots,SetPiece,Head,0.054490674287080765,0.91,0.515,,,9.504888216070716,41.95487339527209,1
26987,2024-08-17 19:30:00,Valencia,Barcelona,,h,53,Pepelu,585125,MissedShots,OpenPlay,RightFoot,0.018632126972079277,0.764000015258789,0.6869999694824219,,,27.852197827459747,13.383809150447048,0
26987,2024-08-17 19:30:00,Valencia,Barcelona,,a,56,Ferrán Torres,585126,SavedShot,OpenPlay,LeftFoot,0.29734405875205994,0.875,0.624000015258789,,,15.60013674613296,22.673918698006087,0
26987,2024-08-17 19:30:00,Valencia,Barcelona,,a,6,Álex Balde,585110,SavedShot,FromCorner,LeftFoot,0.019325271248817444,0.7230000305175781,0.2989999961853027,,,32.1364476831862,11.797182271473398,0
26987,2024-08-17 19:30:00,Valencia,Barcelona,,a,69,Robert Lewandowski,585127,BlockedShot,OpenPlay,LeftFoot,0.12405440211296082,0.8809999847412109,0.46599998474121096,,,12.707100921774208,31.702952895887485,0
26987,2024-08-17 19:30:00,Valencia,Barcelona,,a,70,Iñigo Martínez,585128,BlockedShot,FromCorner,Head,0.04228140041232109,0.9119999694824219,0.5,,,9.240003204345701,43.21740919966242,1
26987,2024-08-17 19:30:00,Valencia,Barcelona,,a,71,Marc Casadó,585129,BlockedShot,FromCorner,RightFoot,0.013547062873840332,0.7619999694824219,0.34200000762939453,,,27.201723934435837,14.132119225282558,0
26987,2024-08-17 19:30:00,Valencia,Barcelona,,a,84,Pedri,585130,MissedShots,OpenPlay,RightFoot,0.027929967269301414,0.7469999694824219,0.39299999237060546,,,27.543412620742156,14.624066451127607,0
26987,2024-08-17 19:30:00,Valencia,Barcelona,,a,90,Marc Casadó,585131,MissedShots,OpenPlay,LeftFoot,0.3763372600078583,0.9080000305175782,0.49,,,9.683900974919727,41.337620065140186,0
26987,2024-08-17 19:30:00,Valencia,Barcelona,,a,93,Robert Lewandowski,585132,MissedShots,OpenPlay,LeftFoot,0.11583801358938217,0.8859999847412109,0.5929999923706055,,,13.537869396409965,27.283932568499825,0
26988,2024-08-18 17:00:00,Real Sociedad,Rayo Vallecano,,a,0,Andrei Ratiu,585378,BlockedShot,OpenPlay,RightFoot,0.4185170531272888,0.95,0.40700000762939453,,,8.219213431845699,35.35821471693224,0
26988,2024-08-18 17:00:00,Real Sociedad,Rayo Vallecano,,a,0,Isi Palazón,585379,BlockedShot,FromCorner,LeftFoot,0.017592111602425575,0.7280000305175781,0.3,,,31.632790217870188,11.95642041689607,0
26988,2024-08-18 17:00:00,Real Sociedad,Rayo Vallecano,,a,0,Alfonso Espino,585380,MissedShots,FromCorner,LeftFoot,0.01227171253412962,0.67,0.539000015258789,,,34.75133967926156,11.990369333548442,0
26988,2024-08-18 17:00:00,Real Sociedad,Rayo Vallecano,,a,10,Adrián Embarba,585381,MissedShots,OpenPlay,RightFoot,0.02914876863360405,0.8590000152587891,0.750999984741211,,,22.594348101687554,12.29838317953734,0
26988,2024-08-18 17:00:00,Real Sociedad,Rayo Vallecano,,h,11,Brais Méndez,585382,MissedShots,OpenPlay,Head,0.09199658036231995,0.8980000305175782,0.4540000152587891,,,11.157437379242394,35.210268237524204,1
26988,2024-08-18 17:00:00,Real Sociedad,Rayo Vallecano,,h,17,Beñat Turrientes,585383,SavedShot,OpenPlay,RightFoot,0.02767167240381241,0.765,0.4379999923706055,,,25.03258447253323,16.41171177897611,0
26988,2024-08-18 17:00:00,Real Sociedad,Rayo Vallecano,,h,24,Sheraldo Becker,585384,SavedShot,OpenPlay,LeftFoot,0.12396082282066345,0.9080000305175782,0.6079999923706054,,,12.13465559758225,27.84614428900206,0
26988,2024-08-18 17:00:00,Real Sociedad,Rayo Vallecano,,h,25,Mikel Oyarzabal,585385,BlockedShot,OpenPlay,Head,0.14523208141326904,0.965,0.57,,,6.0135867001316266,49.75713793291696,1
26988,2024-08-18 17:00:00,Real Sociedad,Rayo Vallecano,,h,29,Aritz Elustondo,585386,MissedShots,FromCorner,Head,0.3647870123386383,0.965,0.43599998474121093,,,5.696098492060254,54.69578914805129,1
26988,2024-08-18 17:00:00,Real Sociedad,Rayo Vallecano,,a,33,Isi Palazón,585387,MissedShots,OpenPlay,LeftFoot,0.015177536755800247,0.7180000305175781,0.445,,,29.84525942655982,13.876891060130731,0
26988,2024-08-18 17:00:00,Real Sociedad,Rayo Vallecano,,a,37,Florian Lejeune,585388,SavedShot,DirectFreekick,RightFoot,0.04113593325018883,0.6969999694824218,0.445,,,32.03407605804369,12.949806357520176,0
26988,2024-08-18 17:00:00,Real Sociedad,Rayo Vallecano,,a,39,Florian Lejeune,585389,BlockedShot,FromCorner,Head,0.05103496462106705,0.9180000305175782,0.5029999923706054,,,8.612413169925576,46.03984456341043,1
26988,2024-08-18 17:00:00,Real Sociedad,Rayo Vallecano,,a,39,Andrei Ratiu,585390,MissedShots,FromCorner,Head,0.052327580749988556,0.9230000305175782,0.5359999847412109,,,8.447477262808293,45.59564989842894,1
26988,2024-08-18 17:00:00,Real Sociedad,Rayo Vallecano,,h,52,Mikel Oyarzabal,585391,BlockedShot,OpenPlay,LeftFoot,0.03714314475655556,0.8159999847412109,0.5829999923706055,,,20.127523246831952,19.85099504214831,0
26988,2024-08-18 17:00:00,Real Sociedad,Rayo Vallecano,,h,52,Brais Méndez,585392,SavedShot,OpenPlay,LeftFoot,0.3670099377632141,0.875999984741211,0.47900001525878905,,,13.098077063340467,31.07230898591484,0
26988,2024-08-18 17:00:00,Real Sociedad,Rayo Vallecano,,h,53,Sheraldo Becker,585393,MissedShots,OpenPlay,RightFoot,0.0502903051674366,0.8430000305175781,0.295,,,21.588856369727708,14.926061515426706,0
26988,2024-08-18 17:00:00,Real Sociedad,Rayo Vallecano,,h,60,Javier López,585394,MissedShots,FromCorner,LeftFoot,0.024325525388121605,0.805,0.6519999694824219,,,22.935964730125626,16.296281448384864,0
26988,2024-08-18 17:00:00,Real Sociedad,Rayo Vallecano,,a,61,Alfonso Espino,585395,BlockedShot,OpenPlay,LeftFoot,0.012569432146847248,0.7290000152587891,0.585,,,29.036103971096832,14.0924919427833,0
26988,2024-08-18 17:00:00,Real Sociedad,Rayo Vallecano,,a,64,Gerard Gumbau,585396,SavedShot,OpenPlay,RightFoot,0.3846399784088135,0.860999984741211,0.48200000762939454,,,14.646236598437453,27.977739843184384,0
26988,2024-08-18 17:00:00,Real Sociedad,Rayo Vallecano,,a,66,Jorge De Frutos,585397,Goal,OpenPlay,RightFoot,0.19435454905033112,0.88,0.3890000152587891,,,14.687827897154392,24.505125069889537,0
26988,2024-08-18 17:00:00,Real Sociedad,Rayo Vallecano,,h,76,Martín Zubimendi,585398,MissedShots,OpenPlay,LeftFoot,0.042244888842105865,0.8209999847412109,0.5029999923706054,,,18.796108666796176,22.036459975449535,0
26988,2024-08-18 17:00:00,Real Sociedad,Rayo Vallecano,,a,83,Sergio Camello,585399,Goal,OpenPlay,LeftFoot,0.37292683124542236,0.8669999694824219,0.534000015258789,,,14.155093192742973,28.66701839141899,0
26988,2024-08-18 17:00:00,Real Sociedad,Rayo Vallecano,,h,97,Martín Zubimendi,585400,Goal,OpenPlay,LeftFoot,0.30504727363586426,0.88,0.485,,,12.641218295718177,32.21008051999707,0
26989,2024-08-18 19:30:00,Mallorca,Real Madrid,,a,12,Rodrygo,585514,Goal,OpenPlay,RightFoot,0.06768960505723953,0.8619999694824219,0.625999984741211,,,16.83362109237571,21.44868096677415,0
26989,2024-08-18 19:30:00,Mallorca,Real Madrid,,a,17,Rodrygo,585515,SavedShot,OpenPlay,RightFoot,0.09164496511220932,0.8919999694824219,0.3220000076293945,,,16.586213435124037,17.598112717697216,0
26989,2024-08-18 19:30:00,Mallorca,Real Madrid,,a,20,Antonio Rüdiger,585516,MissedShots,OpenPlay,RightFoot,0.0197440218180418,0.7069999694824218,0.43099998474121093,,,31.120737393259486,13.267193345529266,0
26989,2024-08-18 19:30:00,Mallorca,Real Madrid,,a,24,Kylian Mbappe-Lottin,585517,MissedShots,OpenPlay,RightFoot,0.1419355422258377,0.9519999694824218,0.575999984741211,,,7.218714953175995,43.61997535659335,0
26989,2024-08-18 19:30:00,Mallorca,Real Madrid,,h,36,Dani Rodríguez,585518,MissedShots,OpenPlay,Head,0.052321311086416245,0.9009999847412109,0.590999984741211,,,12.09741251127152,29.783513270958085,1
26989,2024-08-18 19:30:00,Mallorca,Real Madrid,,h,4,Dani Rodríguez,585512,MissedShots,OpenPlay,LeftFoot,0.06866459548473358,0.855999984741211,0.39099998474121095,,,16.839008516865185,22.27804978710727,0
26989,2024-08-18 19:30:00,Mallorca,Real Madrid,,h,4,Samú Costa,585513,SavedShot,OpenPlay,LeftFoot,0.025415588170289993,0.7969999694824219,0.3,,,25.284172155743352,13.997671427775705,0
26989,2024-08-18 19:30:00,Mallorca,Real Madrid,,h,41,Takuma Asano,585519,SavedShot,OpenPlay,LeftFoot,0.03238191828131676,0.9359999847412109,0.7219999694824218,,,16.524151260470628,10.727409807094036,0
26989,2024-08-18 19:30:00,Mallorca,Real Madrid,,h,41,Vedat Muriqi,585520,SavedShot,OpenPlay,LeftFoot,0.575470507144928,0.970999984741211,0.5670000076293945,,,5.479888272997032,53.26769154329243,0
26989,2024-08-18 19:30:00,Mallorca,Real Madrid,,a,46,Eder Militão,585521,BlockedShot,OpenPlay,RightFoot,0.019535629078745842,0.7180000305175781,0.3659999847412109,,,30.98032396776765,12.899660930372894,0
26989,2024-08-18 19:30:00,Mallorca,Real Madrid,,h,52,Vedat Muriqi,585522,Goal,FromCorner,Head,0.27852663397789,0.9230000305175782,0.44299999237060544,,,8.966077916651681,41.45681937002182,1
26989,2024-08-18 19:30:00,Mallorca,Real Madrid,,h,55,Vedat Muriqi,585523,SavedShot,OpenPlay,Head,0.020877433940768242,0.8769999694824219,0.4620000076293945,,,13.170966596537541,30.564853516422847,1
26989,2024-08-18 19:30:00,Mallorca,Real Madrid,,a,60,Vinícius Júnior,585524,MissedShots,OpenPlay,RightFoot,0.045298099517822266,0.8280000305175781,0.720999984741211,,,23.494770419670196,13.790389148214478,0
26989,2024-08-18 19:30:00,Mallorca,Real Madrid,,a,61,Kylian Mbappe-Lottin,585525,SavedShot,OpenPlay,RightFoot,0.03430689498782158,0.8809999847412109,0.705999984741211,,,18.770964279145797,15.10106174497143,0
26989,2024-08-18 19:30:00,Mallorca,Real Madrid,,a,63,Vinícius Júnior,585526,BlockedShot,OpenPlay,LeftFoot,0.024782655760645866,0.7619999694824219,0.3970000076293945,,,25.952962622519124,15.487754627346558,0
26989,2024-08-18 19:30:00,Mallorca,Real Madrid,,h,67,Samú Costa,585527,MissedShots,OpenPlay,LeftFoot,0.015655288472771645,0.7569999694824219,0.29700000762939455,,,29.009753363218614,12.708796582084716,0
26989,2024-08-18 19:30:00,Mallorca,Real Madrid,,a,69,Kylian Mbappe-Lottin,585528,SavedShot,OpenPlay,LeftFoot,0.06255912035703659,0.9390000152587891,0.6709999847412109,,,13.275329161485914,16.062184500544312,0
26989,2024-08-18 19:30:00,Mallorca,Real Madrid,,a,70,Kylian Mbappe-Lottin,585529,MissedShots,FromCorner,RightFoot,0.026640746742486954,0.855999984741211,0.5790000152587891,,,16.04596035136756,24.392224549240254,0
26989,2024-08-18 19:30:00,Mallorca,Real Madrid,,h,74,Johan Mojica,585530,MissedShots,FromCorner,LeftFoot,0.014318950474262238,0.715999984741211,0.5059999847412109,,,29.822792604095824,13.992009604879998,0
26989,2024-08-18 19:30:00,Mallorca,Real Madrid,,a,80,Rodrygo,585531,BlockedShot,FromCorner,RightFoot,0.03751949965953827,0.784000015258789,0.3820000076293945,,,24.05757458680652,16.364531807272936,0
26989,2024-08-18 19:30:00,Mallorca,Real Madrid,,a,80,Luka Modric,585532,SavedShot,OpenPlay,LeftFoot,0.022156480699777603,0.764000015258789,0.3220000076293945,,,27.578163898947924,13.645825182804352,0
26989,2024-08-18 19:30:00,Mallorca,Real Madrid,,h,86,Antonio Sánchez,585533,BlockedShot,OpenPlay,RightFoot,0.054962001740932465,0.8180000305175781,0.47200000762939454,,,19.204613809039014,21.483375889621055,0
26989,2024-08-18 19:30:00,Mallorca,Real Madrid,,h,86,Antonio Sánchez,585534,MissedShots,OpenPlay,RightFoot,0.08795241266489029,0.8669999694824219,0.445,,,14.457140605852382,27.590718273308195,0
26989,2024-08-18 19:30:00,Mallorca,Real Madrid,,h,88,Antonio Sánchez,585535,MissedShots,OpenPlay,LeftFoot,0.10253055393695831,0.8490000152587891,0.5209999847412109,,,15.919175708299834,25.80506626826636,0
26989,2024-08-18 19:30:00,Mallorca,Real Madrid,,a,93,Luka Modric,585536,MissedShots,OpenPlay,RightFoot,0.014238853007555008,0.730999984741211,0.5020000076293946,,,28.24532902353698,14.766210781197877,0
26990,2024-08-19 17:00:00,Real Valladolid,Espanyol,,h,13,Mamadou Sylla,585608,BlockedShot,OpenPlay,RightFoot,0.10809782892465591,0.9169999694824219,0.325,,,14.749958672882979,17.35199160355079,0
26990,2024-08-19 17:00:00,Real Valladolid,Espanyol,,h,13,Eray Cömert,585609,BlockedShot,FromCorner,Head,0.3441094756126404,0.9340000152587891,0.49900001525878906,,,6.930332001626953,55.67696931994854,1
26990,2024-08-19 17:00:00,Real Valladolid,Espanyol,,a,18,Tejero,585610,MissedShots,OpenPlay,RightFoot,0.07766974717378616,0.9269999694824219,0.36400001525878906,,,12.011567713301401,23.204311508493017,0
26990,2024-08-19 17:00:00,Real Valladolid,Espanyol,,a,19,Alejo Véliz,585611,SavedShot,OpenPlay,Head,0.09354139864444733,0.9009999847412109,0.5320000076293945,,,10.620312451476602,37.43558439925992,1
26990,2024-08-19 17:00:00,Real Valladolid,Espanyol,,h,2,Eray Cömert,585607,MissedShots,OpenPlay,RightFoot,0.015370461158454418,0.7040000152587891,0.649000015258789,,,32.68981103394172,12.166651685514669,0
26990,2024-08-19 17:00:00,Real Valladolid,Espanyol,,h,22,Raul Moro,585612,Goal,OpenPlay,RightFoot,0.042844194918870926,0.81,0.6129999923706054,,,21.378642333579084,18.219700814242906,0
26990,2024-08-19 17:00:00,Real Valladolid,Espanyol,,h,42,Selim Amallah,585613,MissedShots,OpenPlay,RightFoot,0.009136403910815716,0.5729999923706055,0.62,,,45.57151409415118,9.037566068949882,0
26990,2024-08-19 17:00:00,Real Valladolid,Espanyol,,h,44,Selim Amallah,585614,BlockedShot,OpenPlay,RightFoot,0.14179851114749908,0.8719999694824219,0.5429999923706055,,,13.75439780938764,29.23384293798345,0
26990,2024-08-19 17:00:00,Real Valladolid,Espanyol,,h,47,Amath Diedhiou,585615,ShotOnPost,OpenPlay,Head,0.043732862919569016,0.8909999847412109,0.46599998474121096,,,11.676189895320814,34.27293233691351,1
26990,2024-08-19 17:00:00,Real Valladolid,Espanyol,,a,48,Javi Puado,585616,MissedShots,OpenPlay,RightFoot,0.01891976222395897,0.725999984741211,0.4520000076293945,,,28.954562417731506,14.320470272482556,0
26990,2024-08-19 17:00:00,Real Valladolid,Espanyol,,a,52,Sergi Gómez,585617,SavedShot,OpenPlay,Head,0.10686607658863068,0.9569999694824218,0.5229999923706055,,,4.778216017767462,74.06591777662462,1
26990,2024-08-19 17:00:00,Real Valladolid,Espanyol,,h,56,Eray Cömert,585618,MissedShots,OpenPlay,RightFoot,0.018382478505373,0.7240000152587891,0.3509999847412109,,,30.700126256482136,12.861368003529384,0
26990,2024-08-19 17:00:00,Real Valladolid,Espanyol,,a,56,Alex Kral,585619,BlockedShot,OpenPlay,RightFoot,0.034453798085451126,0.79,0.45,,,22.310591655086153,18.429664644451083,0
26990,2024-08-19 17:00:00,Real Valladolid,Espanyol,,h,58,Mamadou Sylla,585620,MissedShots,OpenPlay,Head,0.053936369717121124,0.874000015258789,0.4420000076293945,,,13.80536089764495,28.658583230440072,1
26990,2024-08-19 17:00:00,Real Valladolid,Espanyol,,h,58,Lucas Rosa,585621,BlockedShot,OpenPlay,RightFoot,0.06402631849050522,0.8880000305175781,0.700999984741211,,,18.030854673864766,15.43796382312402,0
26990,2024-08-19 17:00:00,Real Valladolid,Espanyol,,h,60,Kike Pérez,585622,BlockedShot,OpenPlay,LeftFoot,0.03282437473535538,0.7580000305175781,0.4370000076293945,,,25.76859694880754,15.954214755573666,0
26990,2024-08-19 17:00:00,Real Valladolid,Espanyol,,h,62,Mamadou Sylla,585623,MissedShots,SetPiece,Head,0.30327001214027405,0.9109999847412109,0.4979999923706055,,,9.345991177276316,42.76876567477615,1
26990,2024-08-19 17:00:00,Real Valladolid,Espanyol,,a,75,Irvin Cardona,585624,MissedShots,OpenPlay,RightFoot,0.04139803722500801,0.815,0.575,,,20.08334197786813,20.034066001489716,0
26990,2024-08-19 17:00:00,Real Valladolid,Espanyol,,a,80,Javi Puado,585625,MissedShots,OpenPlay,LeftFoot,0.040904294699430466,0.8830000305175781,0.6790000152587891,,,17.293893590759563,17.47274638742556,0
26990,2024-08-19 17:00:00,Real Valladolid,Espanyol,,a,90,Javi Puado,585626,MissedShots,OpenPlay,Head,0.012024459429085255,0.860999984741211,0.46599998474121096,,,14.776989563685852,27.530343324311023,1
26990,2024-08-19 17:00:00,Real Valladolid,Espanyol,,a,91,Antoniu Roca,585627,BlockedShot,OpenPlay,RightFoot,0.015340285375714302,0.6980000305175781,0.4929999923706055,,,31.713569229500216,13.16510369948798,0
26990,2024-08-19 17:00:00,Real Valladolid,Espanyol,,a,96,Álvaro Aguado,585628,BlockedShot,DirectFreekick,RightFoot,0.07446841895580292,0.775,0.6480000305175782,,,25.679267177424194,14.986098039257996,0
26991,2024-08-19 19:30:00,Villarreal,Atletico Madrid,,a,12,Samuel Lino,585667,SavedShot,OpenPlay,Head,0.034602873027324677,0.885,0.5929999923706055,,,13.630795810892067,27.143683983153316,1
26991,2024-08-19 19:30:00,Villarreal,Atletico Madrid,,h,17,Arnaut Danjuma Groeneveld,585668,Goal,OpenPlay,LeftFoot,0.04076916351914406,0.9640000152587891,0.6559999847412109,,,11.261351156673205,13.709621934235498,0
26991,2024-08-19 19:30:00,Villarreal,Atletico Madrid,,a,19,Marcos Llorente,585669,Goal,OpenPlay,RightFoot,0.055835772305727005,0.955999984741211,0.3170000076293945,,,13.273942063012584,11.735007744239361,0
26991,2024-08-19 19:30:00,Villarreal,Atletico Madrid,,h,24,Yeremi Pino,585670,BlockedShot,OpenPlay,RightFoot,0.10983634740114212,0.9080000305175782,0.36400001525878906,,,13.373145587357001,23.14180566190234,0
26991,2024-08-19 19:30:00,Villarreal,Atletico Madrid,,h,35,Arnaut Danjuma Groeneveld,585672,BlockedShot,OpenPlay,RightFoot,0.14589466154575348,0.905,0.5379999923706055,,,10.304255350040966,38.201793880520206,0
26991,2024-08-19 19:30:00,Villarreal,Atletico Madrid,,a,35,Samuel Lino,585671,ShotOnPost,OpenPlay,RightFoot,0.37778499722480774,0.914000015258789,0.49700000762939456,,,9.032302411516747,44.1094876149376,0
26991,2024-08-19 19:30:00,Villarreal,Atletico Madrid,,a,36,Koke,585673,OwnGoal,FromCorner,LeftFoot,0,0.024000000953674317,0.5279999923706055,,,102.49768579582945,4.089408362863442,0
26991,2024-08-19 19:30:00,Villarreal,Atletico Madrid,,a,41,Antoine Griezmann,585674,SavedShot,OpenPlay,LeftFoot,0.06482941657304764,0.8919999694824219,0.639000015258789,,,14.762655461986435,22.088836784499485,0
